customer_id,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,avg_rating,num_complaints,offers_redeemed,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST00131,Female,38,Latur,Phone_Call,Silver,10.0,1,1,51,40,Manicure,1,1,1,150.0,134.36,150.0,1,762.73,0,3.7,0,1,1,0,5,3,3,1.0,1,Evening,Medium,1
CUST00132,Female,42,Latur,WhatsApp,Platinum,5.0,1,4,98,26,Facial,2,0,2,639.7,532.91,2558.8,2,440.66,1,4.6,1,0,1,1,3,6,1,0.17,1,Afternoon,Low-Medium,0
CUST00133,Female,24,Solapur,AI_Calling,None,,0,1,175,22,Facial,5,1,1,150.0,114.76,150.0,1,217.71,0,2.7,0,1,2,1,2,6,1,0.17,0,No_Preference,High,1
CUST00134,Female,46,Akola,Walk_In,Gold,11.0,1,8,0,9,Threading,3,1,0,737.55,1048.31,5900.4,1,112.97,0,3.0,0,1,0,0,5,7,2,0.29,0,Evening,Low,0
CUST00135,Female,28,Akola,Phone_Call,None,,0,6,76,31,Cleanup,2,0,0,421.64,484.9,2529.84,0,0.0,1,3.5,1,1,1,0,0,9,1,0.11,1,Afternoon,High,1
CUST00136,Male,41,Amravati,WhatsApp,None,,0,1,56,57,Manicure,2,1,1,1016.46,743.0,1016.46,1,483.66,1,4.3,1,1,2,0,2,4,1,0.25,0,Afternoon,High,0
CUST00137,Female,39,Pune,AI_Calling,None,,0,2,49,61,Manicure,2,1,2,396.14,459.78,792.28,2,364.19,1,3.3,0,0,3,1,0,6,3,0.5,0,Evening,High,1
CUST00138,Female,25,Kolhapur,AI_Calling,Silver,10.0,1,20,174,21,Cleanup,2,0,1,596.07,883.52,11921.4,0,0.0,0,4.5,1,0,2,0,2,4,0,0.0,2,No_Preference,Low,0
CUST00139,Male,18,Pune,AI_Calling,Gold,5.0,1,32,94,54,Massage,4,0,0,714.3,1027.91,22857.6,1,623.86,0,3.3,1,2,1,3,8,6,2,0.33,0,Afternoon,High,1
CUST00140,Male,43,Solapur,Walk_In,None,,0,1,0,30,Waxing,4,0,1,150.0,196.5,150.0,2,370.66,1,4.7,0,1,2,0,3,7,5,0.71,1,Morning,Medium,1
CUST00141,Female,18,Nashik,Online_App,None,,0,23,105,31,Manicure,3,1,0,155.61,189.94,3579.03,0,0.0,0,3.3,1,1,0,3,7,4,2,0.5,0,Afternoon,High,1
CUST00142,Female,18,Latur,Walk_In,Silver,4.0,1,1,139,29,Waxing,5,1,1,694.88,700.59,694.88,1,698.97,1,4.3,0,1,2,2,2,7,4,0.57,0,Afternoon,High,1
CUST00143,Male,22,Solapur,Social_Media,Silver,11.0,1,1,98,44,Facial,5,1,2,908.61,595.6,908.61,0,0.0,0,3.8,0,2,1,0,1,3,3,1.0,0,Evening,Medium,1
CUST00144,Male,32,Latur,WhatsApp,Gold,10.0,1,2,0,52,Threading,2,0,3,586.38,626.36,1172.76,0,0.0,0,3.0,0,2,1,1,0,4,1,0.25,1,No_Preference,High,1
CUST00145,Female,40,Mumbai,Walk_In,None,,0,12,72,49,Facial,4,0,2,412.83,392.09,4953.96,2,697.67,1,3.2,0,4,0,0,3,15,2,0.13,0,Evening,Low-Medium,0
CUST00146,Female,25,Amravati,Online_App,Silver,11.0,1,9,0,30,Blowout,3,1,0,764.46,467.97,6880.14,0,0.0,1,5.0,0,4,2,1,2,6,3,0.5,0,Morning,Low,0
CUST00147,Female,24,Nashik,AI_Calling,Gold,7.0,1,4,201,40,Hair_Color,5,1,2,488.93,543.84,1955.72,0,0.0,0,3.5,2,2,0,2,4,7,3,0.43,0,Weekend,High,0
CUST00148,Female,53,Nagpur,Social_Media,Gold,5.0,1,14,0,22,Pedicure,1,1,1,1444.22,1970.12,20219.08,1,360.3,1,1.9,0,2,4,1,6,4,1,0.25,2,Morning,High,1
CUST00149,Female,38,Kolhapur,AI_Calling,Platinum,8.0,1,5,126,7,Haircut,5,1,1,150.0,92.84,750.0,2,729.99,1,3.7,1,3,1,1,1,3,2,0.67,1,Evening,Low,0
CUST00150,Female,36,Akola,Social_Media,Gold,4.0,1,5,180,54,Threading,4,0,1,684.84,996.75,3424.2,0,0.0,0,2.2,0,2,0,0,5,3,2,0.67,0,Morning,Medium,0
CUST00151,Female,35,Mumbai,AI_Calling,None,,0,15,195,30,Pedicure,5,1,0,1343.11,1564.16,20146.65,1,136.63,1,3.7,0,4,2,1,6,5,4,0.8,0,Morning,Low,0
CUST00152,Male,39,Pune,AI_Calling,None,,0,2,249,52,Waxing,2,0,0,817.76,604.62,1635.52,1,108.88,1,2.4,0,1,1,0,3,7,2,0.29,0,Evening,High,1
CUST00153,Female,26,Pune,Walk_In,Silver,7.0,1,3,178,28,Keratin,3,1,1,459.35,311.47,1378.05,0,0.0,0,4.0,0,3,2,0,0,7,4,0.57,0,Afternoon,Low-Medium,0
CUST00154,Female,48,Amravati,AI_Calling,Silver,4.0,1,10,185,49,Facial,1,1,0,547.65,416.49,5476.5,0,0.0,0,4.2,0,1,1,0,0,8,1,0.12,0,Afternoon,Low,0
CUST00155,Female,37,Aurangabad,Walk_In,None,,0,3,15,28,Cleanup,4,1,0,917.04,892.95,2751.12,0,0.0,0,4.0,0,2,1,0,1,1,1,1.0,1,Morning,Low,0
CUST00156,Male,36,Solapur,Referral,Silver,3.0,1,1,114,20,Waxing,3,1,0,1231.88,758.3,1231.88,1,548.34,1,3.8,0,1,1,0,1,8,6,0.75,0,Morning,Low-Medium,0
CUST00157,Male,32,Latur,Social_Media,Silver,5.0,1,17,224,43,Hair_Color,2,0,2,1174.82,870.81,19971.94,1,255.81,0,3.9,0,1,0,0,9,7,1,0.14,0,Evening,Low-Medium,0
CUST00158,Female,19,Kolhapur,Social_Media,None,,0,8,199,39,Manicure,1,1,0,977.54,1112.3,7820.32,1,771.65,1,3.6,2,1,2,0,2,7,3,0.43,0,No_Preference,High,1
CUST00159,Female,42,Akola,WhatsApp,Gold,10.0,1,2,118,8,Blowout,1,1,0,150.0,143.03,300.0,2,193.33,1,3.8,0,2,1,2,6,8,1,0.12,1,Afternoon,Medium,0
CUST00160,Female,18,Nagpur,Phone_Call,Silver,3.0,1,2,331,27,Haircut,1,0,1,230.56,295.01,461.12,1,261.34,0,4.9,1,2,1,1,6,5,1,0.2,2,Weekend,Medium,1
CUST00161,Male,36,Mumbai,Walk_In,Silver,8.0,1,1,195,29,Cleanup,5,1,1,1149.99,1679.42,1149.99,1,545.35,0,4.4,0,2,0,0,2,4,4,1.0,0,No_Preference,Low-Medium,0
CUST00162,Female,35,Pune,Social_Media,Gold,6.0,1,21,218,42,Cleanup,2,0,1,492.09,588.15,10333.89,1,61.62,0,4.1,0,2,1,1,1,3,0,0.0,1,Evening,Low,0
CUST00163,Female,33,Nashik,Walk_In,None,,0,1,182,29,Blowout,1,0,2,506.15,508.06,506.15,1,597.14,1,4.2,0,2,1,3,7,2,2,1.0,0,Evening,High,1
CUST00164,Male,27,Solapur,Phone_Call,Platinum,5.0,1,5,306,14,Threading,1,0,3,478.99,485.72,2394.95,2,389.24,0,2.1,0,2,0,0,5,4,4,1.0,0,No_Preference,Low,0
CUST00165,Male,35,Aurangabad,Phone_Call,Gold,12.0,1,13,248,23,Pedicure,1,0,1,682.39,891.1,8871.07,0,0.0,0,4.9,0,1,1,0,8,5,5,1.0,0,No_Preference,Low,0
CUST00166,Female,28,Nagpur,WhatsApp,Silver,6.0,1,3,191,44,Threading,5,1,0,699.49,695.75,2098.47,1,125.71,0,4.5,1,1,0,0,6,7,3,0.43,2,Evening,Low,0
CUST00167,Female,18,Nagpur,AI_Calling,None,,0,5,0,30,Manicure,1,1,0,485.61,458.83,2428.05,1,586.03,0,2.2,1,1,1,0,2,9,2,0.22,0,Evening,High,1
CUST00168,Female,44,Solapur,Phone_Call,Silver,11.0,1,13,290,30,Haircut,3,1,1,459.73,620.58,5976.49,1,295.08,0,1.8,1,4,0,0,1,3,2,0.67,0,No_Preference,Medium,1
CUST00169,Female,32,Akola,Social_Media,Gold,8.0,1,23,164,53,Keratin,1,0,2,1115.87,1569.15,25665.01,1,242.51,1,5.0,1,2,3,0,2,6,0,0.0,0,Morning,Medium,0
CUST00170,Male,26,Latur,AI_Calling,None,,0,6,39,23,Massage,1,0,0,711.19,957.78,4267.14,2,467.51,0,2.5,0,0,1,1,1,2,1,0.5,0,Weekend,High,1
CUST00171,Male,24,Akola,Referral,Silver,11.0,1,8,0,43,Massage,4,0,1,425.74,394.44,3405.92,1,311.45,1,3.0,0,4,1,1,5,6,1,0.17,1,Evening,Medium,1
CUST00172,Female,26,Solapur,Online_App,Silver,12.0,1,5,85,31,Detan,3,1,1,361.66,441.61,1808.3,0,0.0,0,4.1,0,1,1,0,2,5,0,0.0,0,Afternoon,Medium,1
CUST00173,Male,18,Nagpur,AI_Calling,Silver,7.0,1,1,85,57,Waxing,5,0,1,955.47,1322.56,955.47,1,330.08,0,2.1,2,1,0,1,1,6,4,0.67,0,Weekend,High,1
CUST00174,Female,24,Aurangabad,WhatsApp,Gold,7.0,1,1,183,66,Waxing,5,0,2,945.44,1029.2,945.44,4,134.64,0,2.5,1,2,0,1,10,5,3,0.6,0,No_Preference,High,1
CUST00175,Male,26,Aurangabad,AI_Calling,None,,0,14,132,7,Massage,5,0,0,751.04,1119.27,10514.56,1,522.94,0,2.9,0,1,1,0,0,7,4,0.57,3,Afternoon,Low,0
CUST00176,Female,34,Nagpur,Referral,Gold,9.0,1,1,235,43,Blowout,1,1,1,848.15,848.08,848.15,0,0.0,1,4.6,1,4,2,1,1,13,1,0.08,1,Afternoon,Low-Medium,0
CUST00177,Female,34,Nashik,Referral,Silver,2.0,1,17,129,42,Pedicure,5,1,0,1107.18,720.44,18822.06,0,0.0,0,2.1,0,1,3,1,2,5,1,0.2,0,No_Preference,High,1
CUST00178,Female,40,Mumbai,Online_App,Gold,8.0,1,6,60,10,Pedicure,4,1,2,1581.98,1636.05,9491.88,1,494.74,1,4.0,0,2,2,1,0,10,0,0.0,1,Afternoon,Low-Medium,0
CUST00179,Female,35,Nagpur,Online_App,Silver,1.0,1,1,192,17,Facial,5,1,0,1340.82,1362.83,1340.82,2,171.89,1,2.9,1,1,1,0,12,6,0,0.0,1,Morning,High,1
CUST00180,Male,24,Solapur,WhatsApp,Gold,9.0,1,32,40,38,Cleanup,2,0,1,712.26,881.7,22792.32,3,73.12,0,5.0,0,1,1,0,9,4,1,0.25,0,Weekend,Low,1
CUST00181,Female,27,Pune,AI_Calling,None,,0,34,152,23,Pedicure,5,0,2,1163.84,948.88,39570.56,1,539.97,1,3.5,0,1,0,1,10,8,2,0.25,0,Evening,Medium,1
CUST00182,Female,18,Nagpur,Online_App,Gold,11.0,1,4,207,20,Facial,5,1,2,1072.93,929.35,4291.72,0,0.0,0,4.1,0,1,0,0,4,2,2,1.0,0,No_Preference,Low,0
CUST00183,Female,18,Latur,WhatsApp,None,,0,5,19,7,Hair_Color,3,0,1,150.0,144.02,750.0,0,0.0,1,2.7,0,2,2,0,6,5,3,0.6,2,No_Preference,Low-Medium,0
CUST00184,Male,36,Kolhapur,Phone_Call,Silver,1.0,1,2,251,33,Threading,1,0,1,800.64,713.95,1601.28,2,472.44,0,3.1,1,0,4,1,5,9,0,0.0,0,Weekend,High,1
CUST00185,Female,31,Latur,Referral,Platinum,3.0,1,2,208,26,Facial,3,1,1,743.11,935.23,1486.22,2,644.14,0,3.7,1,1,2,1,0,5,1,0.2,0,Weekend,High,1
CUST00186,Male,30,Nashik,WhatsApp,Silver,7.0,1,2,276,56,Cleanup,2,1,0,401.66,453.97,803.32,2,508.18,1,2.4,0,0,2,0,2,8,3,0.38,0,Evening,High,1
CUST00187,Female,43,Nagpur,Social_Media,None,,0,8,205,46,Haircut,4,1,0,150.0,216.64,1200.0,0,0.0,0,2.3,0,1,2,1,3,3,3,1.0,0,Evening,High,1
CUST00188,Female,24,Nashik,Social_Media,Silver,10.0,1,6,74,21,Massage,5,1,1,582.63,772.92,3495.78,0,0.0,1,3.1,1,3,1,0,3,3,3,1.0,1,Morning,Low-Medium,0
CUST00189,Female,35,Aurangabad,Phone_Call,Gold,5.0,1,2,106,36,Waxing,5,1,1,838.53,989.78,1677.06,1,239.19,1,2.9,0,0,1,0,2,7,3,0.43,0,Evening,High,1
CUST00190,Female,20,Nagpur,AI_Calling,Gold,9.0,1,2,76,45,Threading,1,1,0,532.91,768.73,1065.82,1,557.98,0,3.0,0,2,0,0,1,3,3,1.0,0,Weekend,Medium,0
CUST00191,Male,18,Nashik,Online_App,Silver,10.0,1,30,174,52,Blowout,5,1,1,963.42,889.8,28902.6,2,461.02,1,1.7,0,1,5,1,2,6,3,0.5,0,Morning,High,1
CUST00192,Male,37,Nagpur,AI_Calling,Silver,12.0,1,3,126,22,Threading,1,1,1,755.26,807.06,2265.78,2,490.85,0,2.9,1,1,0,2,3,3,3,1.0,0,Morning,High,1
CUST00193,Female,27,Pune,Phone_Call,Gold,3.0,1,3,77,28,Massage,3,1,1,731.33,699.28,2193.99,1,668.98,1,3.2,0,3,2,1,10,11,4,0.36,1,Evening,Low-Medium,0
CUST00194,Female,25,Akola,Referral,Silver,11.0,1,1,57,16,Blowout,1,0,0,1254.01,1486.91,1254.01,1,258.01,0,4.3,2,2,2,2,4,5,4,0.8,0,Evening,High,1
CUST00195,Female,40,Latur,Social_Media,Silver,4.0,1,15,89,26,Pedicure,5,0,1,838.85,767.75,12582.75,1,478.87,0,3.5,0,0,0,1,3,2,1,0.5,1,Evening,Low,0
CUST00196,Female,28,Nashik,AI_Calling,None,,0,11,100,34,Detan,5,1,1,936.71,1285.92,10303.81,1,532.13,1,5.0,0,1,0,0,0,10,1,0.1,1,Evening,Low,0
CUST00197,Female,28,Akola,AI_Calling,Silver,11.0,1,11,7,15,Pedicure,5,0,1,734.02,1062.14,8074.22,2,745.24,0,3.6,1,1,1,0,3,10,1,0.1,0,No_Preference,Medium,0
CUST00198,Female,31,Nashik,Referral,Gold,8.0,1,27,282,27,Pedicure,5,0,1,582.59,499.18,15729.93,0,0.0,1,3.2,2,0,0,0,1,7,3,0.43,1,Morning,Low,0
CUST00199,Female,27,Nashik,Referral,Silver,9.0,1,24,283,30,Threading,1,0,0,950.67,630.18,22816.08,2,397.66,0,3.1,1,0,0,0,1,6,4,0.67,0,Afternoon,Low,0
CUST00200,Female,55,Akola,Walk_In,None,,0,3,0,31,Threading,5,1,2,1544.12,1068.53,4632.36,1,230.06,1,3.7,1,3,3,0,1,12,4,0.33,0,Weekend,High,1
CUST00201,Female,36,Nagpur,WhatsApp,Gold,3.0,1,6,0,34,Detan,2,0,0,664.83,436.96,3988.98,1,161.3,1,3.5,0,1,1,0,0,11,0,0.0,0,Morning,Medium,1
CUST00202,Female,44,Kolhapur,Social_Media,None,,0,8,282,48,Waxing,4,0,1,1434.68,2001.4,11477.44,2,211.06,0,3.7,0,1,0,0,0,5,3,0.6,0,Afternoon,Low-Medium,1
CUST00203,Female,30,Akola,AI_Calling,Gold,12.0,1,1,0,63,Pedicure,1,0,2,290.4,302.8,290.4,1,241.04,1,2.9,0,2,1,1,2,6,2,0.33,2,Evening,High,1
CUST00204,Female,32,Latur,Phone_Call,Silver,8.0,1,1,225,44,Pedicure,2,0,2,794.04,967.13,794.04,0,0.0,1,3.5,1,0,0,1,0,8,2,0.25,0,Morning,High,1
CUST00205,Female,32,Solapur,AI_Calling,Silver,8.0,1,20,103,67,Detan,1,0,0,626.38,422.43,12527.6,1,740.2,0,3.5,0,3,1,1,3,6,5,0.83,0,Evening,Low,0
CUST00206,Male,20,Pune,Referral,Silver,1.0,1,19,122,8,Cleanup,4,1,2,592.24,798.7,11252.56,1,757.52,0,3.1,1,0,2,0,2,13,1,0.08,0,No_Preference,Low-Medium,0
CUST00207,Male,48,Kolhapur,Walk_In,None,,0,31,245,64,Threading,4,1,1,529.15,697.02,16403.65,1,211.34,1,3.2,0,3,1,1,4,9,2,0.22,0,Evening,Medium,1
CUST00208,Female,28,Nashik,Walk_In,Silver,4.0,1,8,114,31,Cleanup,5,1,0,978.12,1148.02,7824.96,0,0.0,0,4.6,0,3,0,0,12,6,6,1.0,1,Morning,Low,0
CUST00209,Female,33,Kolhapur,Walk_In,Silver,3.0,1,8,309,30,Keratin,3,1,0,342.54,474.53,2740.32,0,0.0,1,3.6,0,1,1,0,3,3,3,1.0,0,No_Preference,Low,0
CUST00210,Female,33,Mumbai,Social_Media,Silver,7.0,1,2,27,58,Keratin,5,1,0,452.04,646.53,904.08,0,0.0,1,2.9,2,1,1,1,3,9,1,0.11,0,No_Preference,High,1
CUST00211,Female,24,Kolhapur,Online_App,Gold,5.0,1,16,155,32,Hair_Color,4,1,2,233.85,166.56,3741.6,2,81.37,0,3.6,0,3,2,0,8,7,7,1.0,0,Afternoon,Low,0
CUST00212,Female,49,Nagpur,AI_Calling,Silver,5.0,1,4,114,36,Haircut,2,1,0,1125.7,1324.69,4502.8,0,0.0,1,3.9,0,0,0,0,2,5,2,0.4,0,Evening,Low-Medium,0
CUST00213,Male,38,Amravati,Referral,None,,0,4,141,23,Waxing,1,0,3,865.96,592.28,3463.84,1,643.93,1,3.9,2,3,0,0,0,5,4,0.8,1,Evening,High,1
CUST00214,Female,18,Akola,Online_App,None,,0,11,0,28,Detan,3,1,1,696.59,850.51,7662.49,1,280.74,1,2.6,0,3,0,1,5,3,2,0.67,0,Evening,Medium,0
CUST00215,Female,31,Aurangabad,Referral,None,,0,2,263,33,Threading,2,1,1,714.05,607.0,1428.1,2,383.6,1,3.6,2,5,1,0,3,4,0,0.0,1,Morning,High,1
CUST00216,Female,45,Akola,Online_App,Silver,5.0,1,5,0,17,Detan,1,1,1,691.1,1029.92,3455.5,1,447.59,0,5.0,0,2,2,0,8,6,4,0.67,1,Morning,Low,0
CUST00217,Female,28,Amravati,Online_App,Gold,11.0,1,1,126,40,Threading,1,0,0,716.74,772.79,716.74,1,235.02,1,1.8,2,0,3,0,5,4,2,0.5,0,No_Preference,High,1
CUST00218,Female,41,Kolhapur,Walk_In,None,,0,5,76,20,Massage,3,1,0,150.0,112.56,750.0,0,0.0,0,4.0,0,1,2,0,6,4,3,0.75,0,Afternoon,Low,0
CUST00219,Female,37,Kolhapur,Walk_In,None,,0,6,137,18,Blowout,4,0,0,387.96,269.26,2327.76,0,0.0,0,4.0,0,1,1,1,0,5,3,0.6,2,No_Preference,Low,0
CUST00220,Male,40,Aurangabad,AI_Calling,Gold,9.0,1,3,10,7,Facial,2,0,0,1166.97,1644.64,3500.91,1,311.36,0,3.9,1,0,1,1,4,6,4,0.67,0,No_Preference,Low-Medium,0
CUST00221,Female,30,Mumbai,Walk_In,None,,0,2,162,10,Massage,5,1,2,1071.47,733.97,2142.94,2,494.87,1,3.4,2,2,2,2,7,5,1,0.2,0,Afternoon,High,1
CUST00222,Female,43,Amravati,Walk_In,Gold,5.0,1,8,66,40,Manicure,3,0,2,563.39,389.95,4507.12,0,0.0,0,4.6,0,1,0,1,5,4,3,0.75,1,Morning,Low,0
CUST00223,Female,18,Amravati,WhatsApp,Silver,9.0,1,5,122,34,Haircut,5,0,1,465.47,639.22,2327.35,2,403.19,0,3.1,0,4,0,1,0,11,5,0.45,0,Evening,Low-Medium,0
CUST00224,Female,42,Latur,AI_Calling,Silver,10.0,1,3,83,90,Haircut,5,0,2,373.01,236.98,1119.03,2,573.56,1,2.7,0,0,0,1,0,5,3,0.6,0,Evening,High,1
CUST00225,Female,18,Mumbai,Social_Media,Silver,3.0,1,18,268,13,Manicure,4,1,3,1039.41,947.42,18709.38,1,219.82,0,4.1,0,1,2,0,3,4,4,1.0,1,No_Preference,Low,0
CUST00226,Female,55,Nagpur,Social_Media,Gold,6.0,1,1,191,38,Hair_Color,4,1,2,1139.28,1638.19,1139.28,0,0.0,0,4.7,1,3,1,0,2,2,2,1.0,0,No_Preference,Low-Medium,0
CUST00227,Female,18,Aurangabad,Phone_Call,Silver,1.0,1,18,328,36,Detan,1,1,3,704.15,435.17,12674.7,1,744.31,1,2.2,0,0,1,2,1,7,5,0.71,0,Weekend,High,1
CUST00228,Female,40,Nagpur,Referral,Gold,2.0,1,6,91,55,Blowout,1,1,1,1011.95,1345.81,6071.7,1,493.32,1,2.7,2,0,3,1,0,7,2,0.29,0,No_Preference,High,1
CUST00229,Male,38,Kolhapur,Online_App,None,,0,5,187,64,Cleanup,4,0,2,150.0,216.38,750.0,1,658.9,1,4.4,0,2,1,0,3,6,0,0.0,0,Afternoon,High,0
CUST00230,Male,22,Mumbai,Social_Media,None,,0,1,22,74,Waxing,3,1,0,552.89,591.42,552.89,1,640.2,1,3.5,1,3,0,0,11,5,1,0.2,2,Afternoon,High,1
CUST00231,Female,27,Latur,Online_App,Gold,5.0,1,12,0,16,Manicure,3,1,1,513.6,569.54,6163.2,2,382.44,1,5.0,1,0,0,1,3,9,2,0.22,0,No_Preference,Low,0
CUST00232,Female,18,Solapur,Phone_Call,None,,0,19,186,26,Waxing,3,1,1,1176.94,1510.65,22361.86,0,0.0,0,4.1,2,1,1,2,4,3,1,0.33,0,Weekend,High,1
CUST00233,Female,22,Pune,Phone_Call,None,,0,2,0,37,Haircut,3,1,0,1045.72,1013.16,2091.44,0,0.0,0,3.4,0,2,0,1,3,3,3,1.0,0,Evening,High,1
CUST00234,Male,45,Kolhapur,Social_Media,None,,0,7,139,18,Hair_Color,4,1,0,487.52,455.73,3412.64,3,577.27,1,3.1,2,1,1,0,1,4,1,0.25,0,Weekend,High,1
CUST00235,Female,23,Mumbai,Walk_In,Silver,9.0,1,1,215,70,Cleanup,4,1,2,280.07,398.69,280.07,1,454.08,0,2.6,1,5,1,0,3,4,4,1.0,0,Evening,High,1
CUST00236,Female,27,Amravati,Social_Media,Gold,3.0,1,4,94,62,Manicure,2,0,1,1155.34,1602.72,4621.36,1,746.96,0,3.5,0,1,0,1,4,5,2,0.4,0,Morning,Medium,1
CUST00237,Female,32,Nashik,Walk_In,Gold,7.0,1,2,106,69,Threading,5,1,0,713.05,881.41,1426.1,2,299.5,0,3.2,1,1,1,0,5,6,4,0.67,1,Afternoon,Medium,1
CUST00238,Female,43,Pune,Referral,Platinum,6.0,1,1,302,55,Threading,4,1,1,150.0,148.37,150.0,1,744.15,1,2.7,1,3,0,0,3,4,2,0.5,0,Evening,High,1
CUST00239,Female,40,Mumbai,WhatsApp,None,,0,19,160,17,Massage,2,0,0,928.99,914.49,17650.81,2,659.34,0,3.4,0,3,1,1,3,6,4,0.67,0,Afternoon,Low,0
CUST00240,Female,30,Akola,WhatsApp,Silver,6.0,1,3,47,63,Threading,4,1,1,489.8,439.52,1469.4,0,0.0,0,4.7,0,2,2,0,2,4,1,0.25,1,Weekend,Low-Medium,0
CUST00241,Female,38,Nashik,Online_App,Gold,9.0,1,4,161,72,Pedicure,1,1,1,249.14,332.86,996.56,1,271.45,0,5.0,0,0,0,0,5,5,3,0.6,1,Weekend,Low,0
CUST00242,Female,25,Latur,WhatsApp,None,,0,13,61,61,Cleanup,2,1,2,414.29,501.03,5385.77,1,442.99,1,4.9,0,5,1,0,3,7,5,0.71,0,Weekend,Low,0
CUST00243,Female,24,Pune,WhatsApp,None,,0,14,0,49,Haircut,4,1,0,497.79,572.93,6969.06,0,0.0,1,3.2,0,1,0,0,2,4,3,0.75,0,Morning,Low,0
CUST00244,Female,28,Amravati,AI_Calling,Gold,6.0,1,1,161,43,Manicure,5,0,2,1015.97,1481.08,1015.97,1,128.42,1,4.2,0,1,0,1,6,9,4,0.44,0,No_Preference,Medium,1
CUST00245,Female,27,Amravati,Phone_Call,Platinum,11.0,1,30,154,49,Waxing,4,0,3,1232.42,1096.32,36972.6,1,694.8,1,5.0,0,1,0,1,5,5,3,0.6,1,No_Preference,Low,0
CUST00246,Female,34,Amravati,Phone_Call,Gold,2.0,1,1,136,7,Detan,4,0,0,555.31,531.55,555.31,1,353.87,1,3.6,0,0,1,0,3,9,2,0.22,0,Evening,Medium,1
CUST00247,Female,38,Nashik,AI_Calling,Silver,10.0,1,10,80,31,Manicure,2,1,2,1402.96,1168.86,14029.6,0,0.0,0,2.7,0,1,1,0,5,6,1,0.17,1,Weekend,Medium,0
CUST00248,Male,38,Aurangabad,Referral,None,,0,1,147,24,Cleanup,4,0,0,633.35,590.28,633.35,1,723.41,1,3.4,1,0,3,0,0,7,3,0.43,1,Afternoon,High,1
CUST00249,Female,27,Pune,Referral,Silver,11.0,1,12,169,41,Massage,2,1,0,556.11,591.67,6673.32,0,0.0,1,3.8,0,2,1,1,3,6,2,0.33,1,No_Preference,Low,0
CUST00250,Male,32,Nagpur,Walk_In,Gold,9.0,1,8,183,45,Waxing,2,0,0,347.6,454.66,2780.8,0,0.0,1,4.7,0,0,1,0,7,6,3,0.5,0,Evening,Low,0
CUST00251,Female,41,Aurangabad,Phone_Call,Gold,4.0,1,1,263,38,Manicure,4,0,2,297.85,207.24,297.85,1,351.27,0,3.0,1,3,1,0,4,5,5,1.0,1,Evening,High,1
CUST00252,Female,32,Akola,Online_App,None,,0,11,51,17,Detan,2,0,2,598.95,601.8,6588.45,1,570.91,0,4.0,0,2,1,1,2,3,1,0.33,0,Morning,Low-Medium,0
CUST00253,Female,18,Solapur,Referral,Gold,11.0,1,1,14,66,Facial,5,1,0,1636.15,1386.5,1636.15,1,482.81,0,3.4,1,0,0,1,0,8,0,0.0,1,Morning,High,1
CUST00254,Male,24,Akola,WhatsApp,Platinum,1.0,1,4,145,47,Detan,2,0,2,871.49,1249.32,3485.96,1,169.07,0,3.7,0,1,2,0,5,1,1,1.0,1,Evening,Low,0
CUST00255,Female,43,Akola,AI_Calling,Silver,9.0,1,14,178,63,Manicure,3,1,0,1184.55,857.74,16583.7,1,434.52,0,5.0,0,0,2,0,6,10,4,0.4,2,Weekend,Low,0
CUST00256,Female,28,Amravati,Walk_In,Silver,9.0,1,2,141,44,Keratin,5,0,1,1120.93,1669.49,2241.86,0,0.0,1,4.0,0,1,0,0,0,3,0,0.0,1,Weekend,Medium,1
CUST00257,Male,34,Nashik,WhatsApp,None,,0,1,13,7,Detan,3,0,0,821.25,774.27,821.25,2,208.55,0,1.0,0,1,0,0,9,4,1,0.25,1,Weekend,High,1
CUST00258,Female,43,Nagpur,Referral,Silver,12.0,1,16,155,33,Keratin,4,0,2,652.46,770.96,10439.36,4,385.24,1,3.9,0,3,1,0,2,5,1,0.2,0,Evening,Low-Medium,0
CUST00259,Female,20,Mumbai,Referral,Platinum,4.0,1,2,168,42,Detan,4,0,1,154.92,102.0,309.84,1,329.24,1,3.9,1,0,0,0,4,4,3,0.75,0,Afternoon,Medium,1
CUST00260,Female,33,Kolhapur,AI_Calling,Gold,11.0,1,12,234,24,Hair_Color,2,0,1,842.42,1199.54,10109.04,0,0.0,0,3.7,1,1,2,0,5,6,4,0.67,1,No_Preference,Low-Medium,0
CUST00261,Male,18,Kolhapur,Online_App,Gold,6.0,1,2,138,7,Threading,5,1,1,424.28,622.2,848.56,0,0.0,0,2.5,0,4,0,1,8,5,2,0.4,1,Weekend,Low-Medium,0
CUST00262,Male,21,Nagpur,AI_Calling,Gold,2.0,1,2,186,17,Pedicure,4,1,1,753.93,484.52,1507.86,0,0.0,1,3.0,1,1,3,1,5,5,3,0.6,1,Weekend,High,1
CUST00263,Female,41,Nagpur,Walk_In,Gold,6.0,1,14,53,60,Manicure,5,1,1,238.58,269.9,3340.12,2,188.95,1,3.4,2,3,0,0,5,4,3,0.75,0,Evening,Low-Medium,0
