customer_id,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,avg_rating,num_complaints,offers_redeemed,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST00135,Female,27,Kolhapur,Walk-in,Silver,23,1,9,216,40,Pedicure,2,0,2,808.9,1011.24,7092.86,1,371.64,1,3.1,1,7,2,0,1,13,1,0.08,0,No_Preference,Medium,0
CUST00136,Male,18,Solapur,Walk-in,Silver,3,0,12,447,30,Keratin,7,0,3,649.34,774.45,7681.1,0,0,1,3.7,1,2,2,0,11,1,1,1,4,Morning,High,1
CUST00137,Female,60,Nashik,AI Calling,Silver,22,1,1,250,180,Cleanup,2,0,2,305.84,384.4,323.69,0,0,1,4.2,1,6,2,2,4,19,14,0.74,0,Afternoon,Medium,0
CUST00138,Female,43,Pune,AI Calling,Silver,23,1,1,368,180,Detan,6,1,2,709.51,980.82,742.84,1,584.82,1,3.9,0,2,0,0,4,7,7,1,1,No_Preference,Medium,1
CUST00139,Male,29,Solapur,Walk-in,Platinum,41,1,38,483,9,Keratin,1,0,0,1415.75,1565.32,48956.34,5,2382.51,1,4.4,0,7,4,0,4,1,0,0,1,Weekend,High,1
CUST00140,Female,31,Amravati,AI Calling,Silver,12,0,12,180,30,Hair_Color,2,0,0,739.14,913.96,7542.61,2,311.8,0,5,0,5,1,2,13,6,1,0.17,1,No_Preference,Low,0
CUST00141,Female,42,Pune,Website,Gold,12,0,28,188,13,Detan,2,0,0,1334.58,1712.7,41347.1,2,1154.04,1,3.5,1,6,1,0,9,8,5,0.62,5,Afternoon,Medium,1
CUST00142,Male,25,Pune,Website,Silver,20,1,5,175,73,Detan,6,1,3,743.34,995.37,3939.07,5,3459.39,1,4.4,1,4,2,2,4,10,9,0.9,1,Morning,Medium,0
CUST00143,Female,60,Pune,Walk-in,Silver,18,1,8,141,45,Cleanup,2,1,0,715.11,773.51,6394.13,3,1318.93,1,3,3,4,4,0,8,10,3,0.3,1,Evening,Medium,1
CUST00144,Male,21,Latur,Website,Silver,7,0,4,275,91,Pedicure,4,0,4,312.31,419.5,1162.81,1,272.81,1,2.5,2,3,3,2,3,13,1,0.08,2,Weekend,High,1
CUST00145,Male,45,Solapur,Walk-in,Gold,30,1,24,424,15,Blowout,5,1,4,1289.84,1389.53,35476.06,5,3246.42,1,4.8,0,7,1,1,12,10,2,0.2,3,Evening,Medium,1
CUST00146,Male,24,Amravati,Website,Gold,20,1,9,169,40,Haircut,6,1,2,1091.5,1293.58,9625.63,1,162.39,1,3.6,1,5,2,0,3,10,3,0.3,4,Evening,Medium,0
CUST00147,Female,27,Nagpur,Walk-in,Silver,12,0,14,253,26,Manicure,2,0,2,834.74,787.73,13146.1,5,2395.28,0,3.8,1,0,0,1,13,7,3,0.43,2,Evening,Medium,0
CUST00148,Female,53,Akola,AI Calling,Silver,2,0,7,233,52,Cleanup,2,0,1,398.91,554.29,2911.67,3,530.7,1,2.6,2,1,3,2,3,5,5,1,2,Evening,Medium,0
CUST00149,Male,19,Amravati,Walk-in,Gold,6,0,10,157,36,Threading,6,0,4,1307.18,1113.94,12193.39,4,2875.01,1,3.6,1,4,2,0,9,1,1,1,4,Afternoon,Medium,0
CUST00150,Male,43,Nagpur,AI Calling,Silver,2,0,6,340,60,Hair_Color,7,1,3,884.33,778.75,5042.54,0,0,1,2.8,1,6,3,1,4,12,6,0.5,0,Evening,High,1
CUST00151,Female,31,Nagpur,AI Calling,Gold,27,1,8,400,45,Pedicure,2,1,2,922.12,807.96,7672.94,1,794.37,0,4.9,0,2,2,1,11,5,4,0.8,1,Morning,Medium,0
CUST00152,Male,33,Pune,Website,Silver,8,0,5,155,73,Detan,1,1,2,778.52,774.39,4102.31,1,250.58,1,3.3,3,7,0,1,6,13,8,0.62,3,Morning,Medium,0
CUST00153,Male,60,Mumbai,Website,Gold,16,1,21,165,17,Detan,4,0,3,1016.59,1258.16,21672.83,3,1672.58,0,4.3,1,5,4,0,10,8,6,0.75,1,Afternoon,Medium,1
CUST00154,Female,59,Solapur,Website,Gold,22,1,10,240,36,Manicure,3,0,4,1313.27,1824.06,14897.77,0,0,1,4.8,1,5,3,1,13,4,4,1,5,Afternoon,Medium,0
CUST00155,Female,34,Nagpur,AI Calling,Silver,10,0,8,189,45,Cleanup,6,1,1,444.69,503.55,3721.85,3,1226.74,0,4.5,1,3,3,1,7,13,6,0.46,3,Weekend,Medium,0
CUST00156,Male,39,Solapur,Website,Gold,17,1,10,246,36,Pedicure,5,0,3,1266.05,1433.54,11388.58,3,2021.14,1,4.5,1,5,1,0,2,18,15,0.83,5,Afternoon,Medium,0
CUST00157,Female,21,Aurangabad,Website,Silver,22,1,1,457,180,Haircut,2,1,1,880.29,941.35,762.36,1,666.52,1,4.4,1,4,3,0,8,1,0,0,3,Afternoon,High,1
CUST00158,Female,36,Latur,AI Calling,Silver,21,1,11,221,33,Manicure,3,0,1,509.93,678.92,6160.22,2,1408.67,1,3.8,0,6,4,2,8,8,6,0.75,1,Weekend,Medium,0
CUST00159,Male,19,Akola,Walk-in,Silver,13,1,12,326,30,Haircut,3,0,2,593.01,552.82,6672.09,4,2656.64,1,3.4,1,5,1,0,5,10,9,0.9,0,Afternoon,Medium,0
CUST00160,Female,56,Aurangabad,Website,Silver,10,0,11,188,33,Detan,1,0,4,539.76,449.57,6786.65,1,512.48,0,4.8,0,3,1,0,3,10,10,1,3,No_Preference,Low,0
CUST00161,Male,26,Nagpur,Website,Silver,13,1,13,383,28,Facial,1,1,1,359.83,309.53,5004.86,1,497.94,0,3,1,6,0,1,6,9,5,0.56,4,Morning,High,1
CUST00162,Female,36,Amravati,AI Calling,Platinum,39,1,49,419,7,Blowout,7,1,3,2404.76,3131.01,110570.19,0,0,1,3.4,1,7,2,0,7,4,4,1,2,Afternoon,High,1
CUST00163,Female,33,Solapur,AI Calling,Gold,23,1,26,217,14,Pedicure,6,0,4,1110.44,909.2,32783.5,5,3554.09,1,4.3,0,6,4,1,13,4,4,1,2,Afternoon,Medium,0
CUST00164,Female,42,Aurangabad,Website,Silver,5,0,7,335,52,Blowout,3,0,0,876.42,919.96,5326.1,5,3516.66,1,3.8,1,5,3,0,5,5,1,0.2,3,Weekend,Medium,0
CUST00165,Male,35,Solapur,Walk-in,Gold,34,1,9,170,40,Blowout,2,1,0,1068.01,988.12,9612.39,4,2851.12,1,3.9,0,6,1,1,1,14,0,0,1,Morning,Low,0
CUST00166,Female,40,Latur,AI Calling,Silver,6,0,14,154,26,Threading,5,0,3,432.74,358.45,5446.19,5,841.56,1,3.8,1,7,1,0,11,11,2,0.18,5,Morning,Low,0
CUST00167,Male,38,Amravati,AI Calling,Gold,6,0,9,262,40,Pedicure,7,0,0,646.81,711.83,6561.85,0,0,0,2.5,2,6,0,2,2,6,2,0.33,2,No_Preference,Medium,1
CUST00168,Male,28,Aurangabad,AI Calling,Silver,10,0,14,234,26,Waxing,2,1,4,354.58,460.46,4268.17,0,0,0,2.9,1,4,4,1,0,7,6,0.86,3,No_Preference,Medium,0
CUST00169,Male,56,Solapur,Walk-in,Gold,27,1,6,155,60,Manicure,4,1,4,1361.78,1257.92,8743.77,1,318.37,0,4.8,1,1,0,0,10,7,2,0.29,3,Afternoon,Low,0
CUST00170,Female,58,Amravati,AI Calling,Gold,18,1,14,250,26,Pedicure,4,1,2,1277.9,1001.65,19835.21,5,3328.83,1,4.4,1,0,1,0,5,1,1,1,4,Afternoon,Medium,1
CUST00171,Female,21,Pune,Website,Gold,34,1,26,447,14,Detan,4,1,4,1294.47,1470.64,31410.61,4,926.63,1,3.4,3,0,4,1,12,15,15,1,0,Morning,High,1
CUST00172,Male,42,Nashik,Website,Silver,22,1,7,275,52,Cleanup,6,1,1,671.21,817.42,5021.49,4,2124,0,3,1,7,2,2,11,14,2,0.14,0,Weekend,Medium,1
CUST00173,Female,49,Pune,Walk-in,Silver,9,0,4,194,91,Massage,7,1,2,461.73,503.91,1618.31,3,1796.75,0,4,0,4,4,1,8,18,10,0.56,5,No_Preference,Medium,1
CUST00174,Male,47,Akola,Walk-in,Silver,14,1,9,285,40,Massage,7,0,1,754.25,590,6094.71,1,629.02,1,3.4,1,4,4,2,1,4,1,0.25,0,Morning,Medium,0
CUST00175,Female,62,Nagpur,AI Calling,Silver,2,0,5,354,73,Keratin,6,0,4,501.45,352.66,2852.56,4,2180.32,0,2.9,2,6,4,0,0,10,4,0.4,3,Evening,High,1
CUST00176,Male,43,Mumbai,Website,Silver,5,0,5,385,73,Keratin,2,1,2,822.32,625.26,3773.51,5,2276.87,1,3.8,1,3,1,0,0,9,3,0.33,0,No_Preference,Medium,0
CUST00177,Female,53,Nashik,AI Calling,Gold,31,1,19,256,19,Keratin,1,0,3,614.17,826.6,10939.49,2,560.46,0,2.5,1,6,1,1,0,3,3,1,3,Weekend,Medium,1
CUST00178,Female,51,Nagpur,Website,Gold,9,0,20,386,18,Waxing,6,0,3,1455.4,1607.17,32542.58,1,319.54,1,3.6,0,4,3,2,11,4,4,1,2,No_Preference,High,1
CUST00179,Female,26,Aurangabad,Walk-in,Silver,19,1,1,143,180,Manicure,3,0,3,324.41,311.75,304.23,4,796.13,1,2.5,2,6,1,0,9,6,6,1,5,No_Preference,Medium,0
CUST00180,Male,29,Akola,Website,Silver,22,1,6,221,60,Manicure,3,1,2,738.23,611.36,4450.88,3,1307.93,0,4.2,0,3,1,2,10,9,5,0.56,3,Weekend,Medium,0
CUST00181,Male,19,Latur,Walk-in,Gold,14,1,7,409,52,Detan,6,1,4,945.66,1124.66,6216.8,0,0,1,4.2,0,2,3,2,0,12,6,0.5,3,Evening,High,1
CUST00182,Male,55,Akola,Walk-in,Platinum,48,1,43,416,8,Cleanup,2,1,4,916.19,1131.5,41925.32,3,943.05,1,3.9,0,7,2,2,0,17,15,0.88,2,Morning,High,1
CUST00183,Female,22,Solapur,Website,Silver,12,0,12,225,30,Cleanup,2,1,2,692.66,876.4,9487.85,4,2505.08,1,3.5,0,3,3,0,10,8,2,0.25,3,Evening,Medium,0
CUST00184,Female,22,Akola,Website,Silver,20,1,13,156,28,Cleanup,5,1,2,704.74,502.39,8106.52,5,2592.16,1,2.7,3,4,1,1,8,4,1,0.25,4,Morning,Medium,0
CUST00185,Male,39,Aurangabad,Walk-in,Gold,17,1,9,429,40,Hair_Color,7,0,0,1158.91,1435.85,11372.35,5,3185.73,1,4.4,0,7,4,2,1,5,2,0.4,2,Afternoon,High,1
CUST00186,Female,22,Latur,AI Calling,Gold,15,1,15,436,24,Pedicure,7,0,0,1181.18,958.98,18093.32,0,0,1,3.1,2,4,0,1,9,18,18,1,3,No_Preference,High,1
CUST00187,Female,21,Latur,Website,Silver,2,0,14,187,26,Manicure,4,1,2,331.32,416.69,4696.82,3,1769.29,1,3.6,1,6,1,1,12,1,1,1,0,Weekend,Medium,0
CUST00188,Female,26,Kolhapur,Website,Gold,25,1,20,307,18,Threading,2,0,3,702.2,565.8,14549.38,0,0,1,2.8,3,4,3,2,10,14,10,0.71,3,Evening,High,1
CUST00189,Female,46,Akola,Website,Gold,26,1,18,372,20,Cleanup,5,0,4,690.14,601.41,13621.71,3,1730.2,1,4,0,2,2,0,11,1,0,0,1,Weekend,Medium,0
CUST00190,Male,39,Pune,AI Calling,Silver,15,1,9,247,40,Pedicure,5,1,3,483.6,601.85,4623.93,5,2226.17,1,4.1,1,4,1,1,13,16,3,0.19,4,Evening,Medium,0
CUST00191,Male,44,Kolhapur,Website,Gold,28,1,18,456,20,Cleanup,6,0,1,743.27,847.61,13393.89,4,1092.6,1,4,1,2,2,2,12,13,12,0.92,4,Morning,High,1
CUST00192,Female,27,Kolhapur,Website,Silver,2,0,4,390,91,Haircut,7,1,1,382.79,277.28,1314.79,2,1360.89,1,2.7,2,5,2,0,5,17,16,0.94,5,Afternoon,High,1
CUST00193,Female,33,Aurangabad,AI Calling,Gold,14,1,29,455,12,Manicure,1,0,1,788.01,643.02,22178.97,0,0,1,4.9,1,7,4,2,1,4,2,0.5,2,Weekend,High,1
CUST00194,Female,59,Nashik,Walk-in,Gold,24,1,22,188,16,Hair_Color,6,0,3,1027.49,885.38,25307.36,1,639.38,1,3.8,1,4,4,0,12,18,15,0.83,3,Evening,Medium,1
CUST00195,Male,59,Pune,Website,Silver,10,0,11,279,33,Waxing,4,0,0,738.07,952.31,8307.13,5,3682.72,1,3.8,0,2,0,0,13,4,1,0.25,1,Evening,Medium,1
CUST00196,Male,27,Latur,AI Calling,Gold,21,1,7,383,52,Hair_Color,3,1,1,693.19,783.18,4681.42,5,3611.32,0,4.1,1,3,0,0,3,5,1,0.2,0,Morning,Medium,0
CUST00197,Female,23,Akola,Walk-in,Gold,32,1,5,496,73,Detan,7,0,2,1204.24,998.37,5238.24,1,336.87,1,4,1,3,1,0,12,1,0,0,4,Weekend,High,1
CUST00198,Female,22,Kolhapur,Walk-in,Platinum,59,1,42,226,8,Pedicure,2,0,4,1912.57,1680.54,91611.34,2,355.91,0,3.1,1,4,1,1,12,17,15,0.88,4,No_Preference,Medium,0
CUST00199,Female,23,Nagpur,Website,Silver,15,1,2,430,180,Haircut,7,1,0,562.41,572.78,1034.11,2,1509.08,1,3.6,0,6,4,1,9,16,13,0.81,4,Evening,High,1
CUST00200,Female,42,Nagpur,AI Calling,Silver,22,1,13,144,28,Manicure,1,0,1,837.46,635.32,11427.62,1,382.95,0,3.3,3,6,2,0,5,4,2,0.5,4,Morning,Medium,0
CUST00201,Female,21,Kolhapur,Website,Platinum,32,1,49,315,7,Threading,7,1,4,1233.54,1220.11,62131.49,3,2349.62,1,4.1,1,0,1,1,10,9,1,0.11,5,Afternoon,Medium,0
CUST00202,Male,57,Solapur,Website,Gold,6,0,18,160,20,Waxing,1,1,4,812.32,1019.7,13158.19,0,0,1,2.9,1,2,3,2,8,3,3,1,1,Morning,Medium,0
CUST00203,Male,49,Akola,Website,Platinum,32,1,26,424,14,Manicure,5,1,0,2109.59,2060.71,50070.85,0,0,0,2.6,3,6,0,1,10,9,6,0.67,4,Afternoon,High,1
CUST00204,Female,52,Aurangabad,AI Calling,Silver,23,1,10,376,36,Massage,6,0,3,497.33,621.69,5630.06,0,0,1,4.1,0,5,4,0,4,9,6,0.67,1,No_Preference,Medium,0
CUST00205,Female,27,Latur,Walk-in,Silver,7,0,7,465,52,Threading,6,0,4,657.55,747.78,5288.4,4,3008.05,1,4,0,4,1,1,5,2,0,0,1,No_Preference,High,1
CUST00206,Male,51,Kolhapur,Walk-in,Silver,4,0,13,266,28,Manicure,3,1,0,429.93,422.64,5365.91,3,680.6,1,4.6,0,3,4,1,1,15,9,0.6,3,Weekend,Medium,1
CUST00207,Male,53,Pune,Website,Gold,11,0,11,396,33,Hair_Color,1,1,1,672.44,891.22,7397.56,1,615.2,0,2.8,2,2,2,0,7,10,0,0,0,No_Preference,High,1
CUST00208,Female,23,Kolhapur,Walk-in,Platinum,31,1,21,480,17,Keratin,4,0,0,1745.3,1761.09,36866.47,5,1734.2,0,4.2,1,6,0,2,5,16,6,0.38,1,Evening,High,1
CUST00209,Male,60,Amravati,AI Calling,Gold,34,1,13,148,28,Waxing,1,1,3,873.65,1060.95,10083.83,4,855.83,0,2.8,2,2,0,2,5,17,8,0.47,0,No_Preference,Medium,0
CUST00210,Male,33,Latur,Website,Silver,4,0,4,407,91,Waxing,5,0,1,490.87,618.32,2242.52,3,1185.42,0,2.8,2,3,1,1,8,4,1,0.25,5,Evening,High,1
CUST00211,Female,36,Nashik,AI Calling,Silver,19,1,8,267,45,Facial,1,1,3,653.83,876.88,4925.74,2,637.06,1,2.6,3,5,3,0,8,10,1,0.1,3,Evening,High,1
CUST00212,Female,51,Latur,Website,Gold,20,1,21,246,17,Massage,5,1,4,733.89,656.33,15129.52,5,930.38,1,2.6,2,4,2,2,8,19,18,0.95,4,No_Preference,Medium,0
CUST00213,Female,42,Pune,AI Calling,Gold,17,1,19,486,19,Massage,7,0,0,1047.89,881.05,22188.09,2,1564.52,0,2.6,2,6,2,1,3,4,1,0.25,2,Weekend,High,1
CUST00214,Male,48,Amravati,Website,Gold,32,1,5,342,73,Haircut,1,0,2,621.6,630.1,3296.95,4,1371.14,0,4.7,1,4,4,0,0,11,8,0.73,1,Morning,Medium,0
CUST00215,Female,58,Nashik,Walk-in,Silver,19,1,11,406,33,Blowout,4,1,3,806,1057.99,8323.04,0,0,1,4.2,0,6,2,2,10,4,3,0.75,2,Evening,Medium,1
CUST00216,Male,34,Mumbai,AI Calling,Silver,12,0,8,169,45,Facial,2,1,0,367.93,342.41,2558.04,1,646.59,1,3,1,4,0,2,7,9,4,0.44,2,No_Preference,Medium,0
CUST00217,Male,47,Pune,AI Calling,Silver,17,1,13,282,28,Manicure,2,0,2,863.36,769.55,9995.92,1,182.5,1,4.1,0,6,1,0,10,6,4,0.67,5,Morning,Medium,0
CUST00218,Female,56,Nagpur,Website,Gold,14,1,26,476,14,Blowout,1,0,2,924.83,670.45,23256.98,2,1009.04,0,3.4,1,0,3,0,2,11,9,0.82,5,Weekend,High,1
CUST00219,Female,48,Solapur,Walk-in,Silver,9,0,2,370,180,Hair_Color,3,0,0,614.6,731.59,1208.46,3,1992.95,1,4.6,1,1,3,1,3,15,5,0.33,5,Weekend,Medium,1
CUST00220,Female,36,Latur,Website,Platinum,38,1,25,494,14,Waxing,6,1,1,1562.27,1858.87,38825.34,2,1398.73,1,2.9,1,3,4,1,8,10,8,0.8,3,Morning,High,1
CUST00221,Female,52,Mumbai,AI Calling,Gold,28,1,25,407,14,Threading,7,1,2,1163.22,1493.67,25293.5,1,608.49,1,4.9,1,2,0,1,5,18,12,0.67,1,Afternoon,Medium,0
CUST00222,Female,46,Amravati,Walk-in,Silver,18,1,10,151,36,Facial,2,1,0,718.02,751.83,6188.59,1,404.74,1,3.2,3,1,2,2,8,2,0,0,2,Afternoon,Medium,0
CUST00223,Male,18,Mumbai,Website,Silver,18,1,13,443,28,Cleanup,1,1,0,325.17,430.29,4383.73,3,1545.53,1,2.7,1,6,3,2,0,3,2,0.67,4,Evening,High,1
CUST00224,Male,21,Aurangabad,Website,Platinum,52,1,24,206,15,Blowout,2,0,1,2480.55,1885.72,53497.15,4,1070.2,1,3.2,3,1,3,2,7,14,7,0.5,0,Afternoon,Medium,1
CUST00225,Male,45,Akola,AI Calling,Silver,4,0,7,232,52,Facial,5,0,0,675.59,739.19,4950.2,2,1092.02,1,4.9,1,7,3,2,9,10,8,0.8,4,Evening,Medium,0
CUST00226,Male,35,Latur,Walk-in,Silver,21,1,5,454,73,Manicure,1,1,3,623.69,644.76,2791.23,4,881.95,1,3.3,3,6,2,1,4,18,15,0.83,0,Weekend,High,1
CUST00227,Female,43,Akola,Website,Platinum,36,1,50,389,7,Facial,1,0,3,2272.75,3018.85,115310.03,1,715.55,1,3.3,3,4,4,0,7,2,2,1,5,No_Preference,High,1
CUST00228,Female,57,Nagpur,Website,Gold,13,1,8,438,45,Hair_Color,2,1,1,985.24,1316.09,7347.85,0,0,1,3.1,3,7,1,1,0,8,4,0.5,3,Morning,High,1
CUST00229,Female,36,Mumbai,Website,Gold,19,1,25,477,14,Massage,4,0,4,1271.69,1759.37,28944.75,1,336.76,0,3.6,1,4,3,2,0,3,0,0,0,Morning,High,1
CUST00230,Female,23,Amravati,Walk-in,Silver,14,1,2,143,180,Keratin,7,1,0,408.31,386.49,748.24,3,856.21,0,3.2,1,1,2,1,11,7,7,1,3,Morning,Medium,0
CUST00231,Female,18,Nagpur,AI Calling,Gold,34,1,16,489,22,Waxing,6,0,3,604.28,583.61,9458.75,5,2519.6,0,3.2,2,6,4,1,10,1,1,1,2,Weekend,High,1
CUST00232,Female,25,Akola,AI Calling,Silver,18,1,6,465,60,Hair_Color,7,0,3,804.36,671.56,4884.65,2,1520.77,1,4.5,1,6,1,2,3,7,6,0.86,0,No_Preference,High,1
CUST00233,Female,50,Mumbai,Walk-in,Silver,21,1,7,283,52,Keratin,1,0,0,629.32,767.72,4834.54,4,1677.67,1,3.3,3,0,1,1,9,17,10,0.59,2,Morning,High,1
CUST00234,Female,60,Nagpur,AI Calling,Silver,10,0,5,469,73,Haircut,7,0,0,349.04,447.91,1864.14,1,215.85,0,3,3,6,1,2,8,1,1,1,2,Evening,High,1
CUST00235,Male,38,Pune,Walk-in,Silver,16,1,3,477,121,Keratin,1,0,2,730.41,946.99,2001.83,5,3791.8,1,4.2,0,5,1,1,7,6,2,0.33,1,Weekend,High,1
CUST00236,Female,41,Kolhapur,Website,Platinum,18,1,58,343,7,Cleanup,4,1,1,2410.45,3358.44,137068.85,1,287.76,1,2.7,2,2,3,2,7,8,3,0.38,4,Evening,High,1
CUST00237,Male,42,Solapur,AI Calling,Gold,32,1,22,486,16,Cleanup,4,0,2,821.77,898.56,15539.26,1,553.14,0,3.1,3,7,0,2,5,9,9,1,1,Evening,High,1
CUST00238,Male,60,Nashik,Website,Gold,9,0,9,206,40,Haircut,4,0,1,1266.25,1076.4,11635.9,2,1458.13,1,4.2,1,0,3,0,2,10,3,0.3,0,No_Preference,Medium,0
CUST00239,Female,36,Pune,Website,Platinum,45,1,18,244,20,Cleanup,6,0,2,1973.39,2211.85,37694.16,5,2630.33,1,3.1,2,4,0,0,4,14,13,0.93,1,Afternoon,Medium,0
CUST00240,Male,46,Nagpur,AI Calling,Silver,5,0,13,342,28,Massage,3,1,1,747.95,713.41,10430.61,0,0,1,2.6,1,4,1,2,5,4,3,0.75,4,Afternoon,High,1
CUST00241,Female,27,Amravati,Website,Silver,6,0,10,209,36,Cleanup,3,1,0,886.87,828.03,7868.88,2,1105.56,0,4.5,1,6,0,0,13,14,6,0.43,1,No_Preference,Low,0
CUST00242,Female,29,Aurangabad,AI Calling,Gold,23,1,27,330,13,Facial,7,1,1,1293.01,1539.05,34911.26,2,333.55,1,3.4,2,3,0,1,1,8,1,0.12,3,Afternoon,High,1
CUST00243,Female,50,Kolhapur,AI Calling,Gold,33,1,14,476,26,Detan,6,1,3,1270.09,1069.6,19823.1,3,664.13,1,3.7,0,1,4,0,8,6,1,0.17,4,No_Preference,High,1
CUST00244,Male,24,Nashik,Walk-in,Silver,1,0,11,298,33,Blowout,4,0,4,355.42,384.38,3540.56,2,1229.88,1,3.9,0,7,4,1,4,10,5,0.5,1,Evening,Medium,0
CUST00245,Male,34,Pune,Website,Silver,22,1,12,435,30,Threading,3,1,3,885.41,707.23,9261.75,1,676.52,1,3.9,0,4,2,1,7,14,11,0.79,4,Morning,High,1
CUST00246,Female,27,Aurangabad,Website,Silver,10,0,8,493,45,Threading,4,0,1,429.05,567.9,3184.94,0,0,0,2.5,2,3,2,1,5,15,2,0.13,1,Evening,High,1
CUST00247,Female,48,Aurangabad,Website,Silver,3,0,2,254,180,Threading,5,1,1,865.2,659.36,1524.88,4,1927.5,1,4.6,1,0,4,0,10,16,10,0.62,1,Afternoon,Medium,0
CUST00248,Female,23,Aurangabad,Walk-in,Silver,21,1,3,271,121,Waxing,6,0,1,574.81,777.37,1496.23,2,317.49,1,3.1,1,5,2,0,1,5,0,0,2,Morning,Medium,1
CUST00249,Female,34,Kolhapur,AI Calling,Silver,5,0,7,396,52,Manicure,5,0,4,776.12,1086.36,4984.12,4,2594.03,0,4.2,0,2,0,1,0,11,11,1,5,Evening,Medium,1
CUST00250,Female,54,Mumbai,Walk-in,Silver,15,1,11,421,33,Threading,1,1,4,872.76,754.77,9219.61,3,1964.29,0,4.1,1,2,3,0,12,5,5,1,0,Afternoon,High,1
CUST00251,Male,35,Pune,Walk-in,Silver,4,0,9,456,40,Pedicure,6,1,2,439.71,336.34,4246.67,0,0,1,4.1,0,5,4,2,6,14,4,0.29,0,Afternoon,High,1
CUST00252,Female,43,Mumbai,Walk-in,Silver,19,1,14,468,26,Waxing,1,0,1,789.47,570.12,9639.87,3,1556.63,1,4.8,0,1,1,2,7,9,4,0.44,1,Afternoon,High,1
CUST00253,Female,33,Latur,Walk-in,Platinum,43,1,14,171,26,Hair_Color,4,0,2,1806.25,1448.6,28886.26,4,2909.62,0,3.6,1,4,4,1,2,18,1,0.06,5,No_Preference,Medium,0
CUST00254,Male,25,Kolhapur,AI Calling,Platinum,44,1,22,437,16,Facial,4,1,3,2065.85,2769.58,38793.06,0,0,1,3.8,0,7,3,0,10,3,1,0.33,4,Evening,High,1
CUST00255,Male,41,Aurangabad,Website,Gold,14,1,14,492,26,Hair_Color,3,0,4,913.35,1106.09,13963.18,0,0,1,2.8,2,2,0,0,7,10,1,0.1,2,No_Preference,High,1
CUST00256,Female,30,Aurangabad,AI Calling,Platinum,48,1,37,143,9,Pedicure,1,1,0,1506.67,1151.82,47469.52,2,450.95,1,3.4,3,3,2,1,11,14,2,0.14,0,Evening,Medium,1
CUST00257,Female,46,Kolhapur,Walk-in,Platinum,24,1,49,211,7,Blowout,3,1,4,1165.29,1599.92,52847.5,2,323.16,1,2.5,3,0,3,2,12,17,8,0.47,2,Morning,High,1
CUST00258,Female,49,Latur,Website,Silver,19,1,6,296,60,Facial,2,0,2,395.65,458.35,2682.2,1,288.85,0,3.3,1,3,3,1,12,10,8,0.8,1,Weekend,Medium,0
CUST00259,Female,41,Solapur,Website,Silver,22,1,6,469,60,Blowout,4,0,0,713.38,963.62,4195.47,2,1257.54,0,3.8,1,4,3,2,11,6,2,0.33,4,Weekend,High,1
CUST00260,Male,33,Amravati,Website,Platinum,51,1,23,164,15,Blowout,1,0,0,2387.52,2863.53,52298.18,2,918.5,1,2.7,2,4,4,1,3,7,1,0.14,0,Evening,Medium,0
CUST00261,Female,28,Solapur,Walk-in,Gold,26,1,28,326,13,Keratin,1,0,0,1482.94,1427.95,43476.77,5,3011.81,1,4.2,0,5,3,0,13,5,1,0.2,3,Afternoon,Medium,1
CUST00262,Female,49,Mumbai,Website,Silver,21,1,3,154,121,Pedicure,3,1,4,601.64,449.54,1949.63,2,1345.39,0,3.6,0,5,1,1,1,4,1,0.25,1,Weekend,Low,0
CUST00263,Male,23,Kolhapur,AI Calling,Gold,16,1,17,333,21,Waxing,5,1,1,835.26,594.26,15981.69,3,1158.31,1,2.7,1,1,2,0,13,8,4,0.5,5,Evening,High,1
CUST00264,Female,52,Amravati,Walk-in,Silver,8,0,13,175,28,Detan,4,1,0,689.68,777.16,10073.74,4,2881.13,1,3.6,1,5,1,1,8,17,4,0.24,0,Morning,Medium,0
CUST00265,Female,50,Solapur,AI Calling,Silver,19,1,12,387,30,Detan,7,0,3,613.3,645.14,7797.74,4,2635.26,1,2.9,2,1,2,1,12,13,4,0.31,2,Afternoon,High,1
CUST00266,Female,35,Mumbai,Website,Silver,11,0,14,395,26,Threading,4,0,3,489.15,540.96,5913.82,4,2154.16,1,4.6,0,7,3,0,6,17,4,0.24,1,No_Preference,Medium,0
CUST00267,Female,54,Nagpur,Website,Silver,21,1,11,482,33,Haircut,4,0,0,334.72,460.13,3471.78,4,2393.47,1,3.8,1,7,4,1,0,17,13,0.76,1,Weekend,High,1
CUST00268,Female,30,Akola,Website,Silver,14,1,10,172,36,Threading,5,1,3,653.27,870.41,6144.47,5,1697.1,1,3.9,0,6,1,2,6,2,1,0.5,1,Evening,Low,0
CUST00269,Male,27,Amravati,Website,Platinum,52,1,56,329,7,Waxing,6,1,3,1074.94,1021,56970.03,0,0,1,3.4,3,4,1,0,4,9,8,0.89,5,Weekend,High,1
